state,StateName,positiveIncreaseAvgT1,positiveIncreaseAvgT2,positiveIncreasePercMonth,deathIncreaseAvgT1,deathIncreaseAvgT2,deathIncreasePercMonth,totalTestResultsIncreaseAvgT1,totalTestResultsIncreaseAvgT2,totalTestResultsIncreasePercMonth,hospitalizedIncreaseAvgT1,hospitalizedIncreaseAvgT2,hospitalizedIncreasePercMonth,positivePercentageT1,positivePercentageT2,positivePercentageIncreaseMonth,repDateMinus60,repDateMinus30,repDate
AK,Alaska,97.42,277.00,184.3,0.52000000000000002,0.83999999999999997,62.5,3044.26,9756.52,220.5,.00,.00,.0,3.20,2.84,-11.25,2020-09-06,2020-10-06,2020-11-05
AL,Alabama,924.97,1272.42,37.6,9.8399999999999999,15.06,53.109999999999999,6656.45,6825.61,2.5,89.84,107.35,19.5,13.90,18.64,34.10,2020-09-06,2020-10-06,2020-11-05
AR,Arkansas,736.94,965.48,31.0,18.23,19.030000000000001,4.4199999999999999,10395.48,10121.32,-2.6,38.77,56.13,44.8,7.09,9.54,34.56,2020-09-06,2020-10-06,2020-11-05
AZ,Arizona,529.61,1022.52,93.1,16.32,12.26,-24.899999999999999,8401.48,10443.74,24.3,-49.45,-15.23,-69.2,6.30,9.79,55.40,2020-09-06,2020-10-06,2020-11-05
CA,California,3265.23,3799.74,16.4,81.739999999999995,53.740000000000002,-34.25,113358.00,127892.97,12.8,.00,.00,.0,2.88,2.97,3.13,2020-09-06,2020-10-06,2020-11-05
CO,Colorado,480.06,1437.45,199.4,3.29,5.7699999999999996,75.489999999999995,13016.45,21889.48,68.2,18.32,62.74,242.4,3.69,6.57,78.05,2020-09-06,2020-10-06,2020-11-05
CT,Connecticut,189.55,578.71,205.3,1.71,4.4800000000000004,162.25999999999999,16347.61,22796.39,39.4,13.68,18.00,31.6,1.16,2.54,118.97,2020-09-06,2020-10-06,2020-11-05
DC,District of Columbia,45.61,68.87,51.0,0.65000000000000002,0.60999999999999999,-5,3295.65,4481.74,36.0,.00,.00,.0,1.38,1.54,11.59,2020-09-06,2020-10-06,2020-11-05
DC,Washington DC,45.61,68.87,51.0,0.65000000000000002,0.60999999999999999,-5,3295.65,4481.74,36.0,.00,.00,.0,1.38,1.54,11.59,2020-09-06,2020-10-06,2020-11-05
DE,Delaware,115.29,141.61,22.8,1.23,2.29,86.840000000000003,3005.90,4046.65,34.6,.00,.00,.0,3.84,3.50,-8.85,2020-09-06,2020-10-06,2020-11-05
FL,Florida,2409.84,3458.68,43.5,96.189999999999998,73.680000000000007,-23.41,53249.52,65202.74,22.4,166.00,173.81,4.7,4.53,5.30,17.00,2020-09-06,2020-10-06,2020-11-05
GA,Georgia,1390.39,1440.45,3.6,40.390000000000001,44.710000000000001,10.699999999999999,18840.74,20625.90,9.5,117.84,104.19,-11.6,7.38,6.98,-5.42,2020-09-06,2020-10-06,2020-11-05
GU,Guam,36.87,72.61,96.9,1.29,0.96999999999999997,-25,395.84,583.94,47.5,.00,.00,.0,9.31,12.44,33.62,2020-09-06,2020-10-06,2020-11-05
HI,Hawaii,115.10,86.94,-24.5,2.4500000000000002,2.0299999999999998,-17.109999999999999,4655.10,3739.65,-19.7,9.87,7.61,-22.9,2.47,2.32,-6.07,2020-09-06,2020-10-06,2020-11-05
IA,Iowa,719.10,1331.35,85.1,7.71,13.32,72.799999999999997,4591.35,4141.61,-9.8,.00,.00,.0,15.66,32.15,105.30,2020-09-06,2020-10-06,2020-11-05
ID,Idaho,362.13,785.48,116.9,3.3900000000000001,5.8700000000000001,73.329999999999998,1831.03,2500.29,36.6,14.52,26.68,83.8,19.78,31.42,58.85,2020-09-06,2020-10-06,2020-11-05
IL,Illinois,1859.52,4761.84,156.1,22.579999999999998,40.609999999999999,79.859999999999999,51722.71,70815.87,36.9,.00,.00,.0,3.60,6.72,86.67,2020-09-06,2020-10-06,2020-11-05
IN,Indiana,902.74,2264.52,150.8,11.26,26.77,137.81999999999999,19873.45,27323.23,37.5,64.71,147.06,127.3,4.54,8.29,82.60,2020-09-06,2020-10-06,2020-11-05
KS,Kansas,564.13,951.84,68.7,7.2599999999999998,12.289999999999999,69.329999999999998,3674.23,3954.00,7.6,20.03,30.58,52.7,15.35,24.07,56.81,2020-09-06,2020-10-06,2020-11-05
KY,Kentucky,700.97,1358.68,93.8,7.2599999999999998,10.32,42.219999999999999,19324.77,17920.61,-7.3,29.32,65.29,122.7,3.63,7.58,108.82,2020-09-06,2020-10-06,2020-11-05
LA,Louisiana,583.87,674.45,15.5,17.969999999999999,13.19,-26.57,15197.94,14730.52,-3.1,.00,.00,.0,3.84,4.58,19.27,2020-09-06,2020-10-06,2020-11-05
MA,Massachusetts,443.90,958.03,115.8,13.609999999999999,17.899999999999999,31.52,56644.06,67427.77,19.0,13.81,19.94,44.4,.78,1.42,82.05,2020-09-06,2020-10-06,2020-11-05
MD,Maryland,535.39,715.26,33.6,5.5199999999999996,7.1299999999999999,29.239999999999998,22742.90,26371.97,16.0,41.13,54.52,32.5,2.35,2.71,15.32,2020-09-06,2020-10-06,2020-11-05
ME,Maine,28.97,55.32,91.0,0.26000000000000001,0.26000000000000001,0,5717.58,6489.29,13.5,1.06,1.81,69.7,.51,.85,66.67,2020-09-06,2020-10-06,2020-11-05
MI,Michigan,860.87,2436.68,183.0,11.449999999999999,22.390000000000001,95.489999999999995,29869.68,43098.55,44.3,.00,.00,.0,2.88,5.65,96.18,2020-09-06,2020-10-06,2020-11-05
MN,Minnesota,834.19,1937.61,132.3,7.6500000000000004,13.52,76.790000000000006,19532.39,25076.35,28.4,43.35,99.23,128.9,4.27,7.73,81.03,2020-09-06,2020-10-06,2020-11-05
MO,Missouri,1367.13,2037.35,49.0,18.100000000000001,30.059999999999999,66.129999999999995,18907.81,22415.61,18.6,.00,.00,.0,7.23,9.09,25.73,2020-09-06,2020-10-06,2020-11-05
MP,Northern Mariana Islands,.55,.68,23.5,0,0,0,53.35,28.81,-46.0,.00,.00,.0,1.03,2.35,128.16,2020-09-06,2020-10-06,2020-11-05
MS,Mississippi,458.87,747.87,63.0,14.32,12.65,-11.710000000000001,6708.35,5023.77,-25.1,23.45,21.77,-7.2,6.84,14.89,117.69,2020-09-06,2020-10-06,2020-11-05
MT,Montana,231.71,713.58,208.0,2.4500000000000002,7,185.53,3602.26,4840.29,34.4,9.55,21.52,125.3,6.43,14.74,129.24,2020-09-06,2020-10-06,2020-11-05
NC,North Carolina,1465.90,2126.03,45.0,25.190000000000001,29.390000000000001,16.649999999999999,25994.03,33323.42,28.2,.00,.00,.0,5.64,6.38,13.12,2020-09-06,2020-10-06,2020-11-05
ND,North Dakota,356.03,837.90,135.3,2.9700000000000002,8.9399999999999995,201.09,5309.10,7441.16,40.2,12.00,27.00,125.0,6.71,11.26,67.81,2020-09-06,2020-10-06,2020-11-05
NE,Nebraska,406.39,905.84,122.9,3.1899999999999999,5.4199999999999999,69.700000000000003,5406.45,10708.61,98.1,11.19,24.23,116.4,7.52,8.46,12.50,2020-09-06,2020-10-06,2020-11-05
NH,New Hampshire,42.16,100.90,139.3,0.45000000000000001,1.3500000000000001,200,3978.35,5764.94,44.9,.84,1.45,73.1,1.06,1.75,65.09,2020-09-06,2020-10-06,2020-11-05
NJ,New Jersey,503.06,1242.13,146.9,5.2599999999999998,8.5500000000000007,62.579999999999998,25601.29,34193.35,33.6,25.39,467.03,1739.6,1.96,3.63,85.20,2020-09-06,2020-10-06,2020-11-05
NM,New Mexico,152.58,637.87,318.1,3.23,5.3899999999999997,67,5566.19,8737.42,57.0,13.23,43.06,225.6,2.74,7.30,166.42,2020-09-06,2020-10-06,2020-11-05
NV,Nevada,381.10,739.45,94.0,7.7699999999999996,6.4800000000000004,-16.600000000000001,6189.45,7840.71,26.7,.00,.00,.0,6.16,9.43,53.08,2020-09-06,2020-10-06,2020-11-05
NY,New York,907.61,1719.26,89.4,6,11.77,96.239999999999995,86540.94,125746.84,45.3,.00,.00,.0,1.05,1.37,30.48,2020-09-06,2020-10-06,2020-11-05
OH,Ohio,1016.58,2426.00,138.6,22.289999999999999,17.100000000000001,-23.300000000000001,33872.97,42181.29,24.5,69.81,134.68,92.9,3.00,5.75,91.67,2020-09-06,2020-10-06,2020-11-05
OK,Oklahoma,972.87,1222.29,25.6,6.9699999999999998,11.550000000000001,65.739999999999995,11509.29,13693.58,19.0,55.19,85.94,55.7,8.45,8.93,5.68,2020-09-06,2020-10-06,2020-11-05
OR,Oregon,241.42,412.58,70.9,3.2599999999999998,4.4500000000000002,36.630000000000003,4299.71,5806.94,35.1,16.74,21.84,30.4,5.61,7.10,26.56,2020-09-06,2020-10-06,2020-11-05
PA,Pennsylvania,858.65,1818.03,111.7,15.609999999999999,22.899999999999999,46.689999999999998,12565.45,16346.55,30.1,.00,.00,.0,6.83,11.12,62.81,2020-09-06,2020-10-06,2020-11-05
PR,Puerto Rico,556.29,584.23,5.0,7.4800000000000004,5.1600000000000001,-31.030000000000001,556.29,584.23,5.0,.00,.00,.0,100.00,100.00,.00,2020-09-06,2020-10-06,2020-11-05
RI,Rhode Island,100.39,333.26,232.0,2.1600000000000001,3.2599999999999998,50.75,8293.06,12272.45,48.0,8.65,20.55,137.7,1.21,2.72,124.79,2020-09-06,2020-10-06,2020-11-05
SC,South Carolina,925.19,950.97,2.8,19.16,17.289999999999999,-9.7599999999999998,13200.29,15618.68,18.3,38.65,46.55,20.5,7.01,6.09,-13.12,2020-09-06,2020-10-06,2020-11-05
SD,South Dakota,322.16,856.55,165.9,2.4199999999999999,7.5499999999999998,212,1534.52,2215.90,44.4,19.42,42.35,118.1,20.99,38.65,84.14,2020-09-06,2020-10-06,2020-11-05
TN,Tennessee,1387.52,2195.87,58.3,24.48,29.420000000000002,20.16,23547.03,24692.52,4.9,54.84,52.35,-4.5,5.89,8.89,50.93,2020-09-06,2020-10-06,2020-11-05
TX,Texas,4455.48,5344.87,20.0,87.189999999999998,78.060000000000002,-10.470000000000001,46848.39,61679.06,31.7,.00,.00,.0,9.51,8.67,-8.83,2020-09-06,2020-10-06,2020-11-05
UT,Utah,811.84,1469.97,81.1,2.1899999999999999,4.8399999999999999,120.59,8458.39,10999.58,30.0,28.06,58.42,108.2,9.60,13.36,39.17,2020-09-06,2020-10-06,2020-11-05
VA,Virginia,885.65,1117.58,26.2,19.809999999999999,13.289999999999999,-32.899999999999999,16198.32,18684.35,15.3,74.32,114.03,53.4,5.47,5.98,9.32,2020-09-06,2020-10-06,2020-11-05
VI,Virgin Islands,5.00,2.13,-57.4,0.13,0.10000000000000001,-25,137.61,110.55,-19.7,.00,.00,.0,3.63,1.93,-46.83,2020-09-06,2020-10-06,2020-11-05
VT,Vermont,5.61,15.68,179.3,0,0,0,3387.48,3846.26,13.5,.00,.00,.0,.17,.41,141.18,2020-09-06,2020-10-06,2020-11-05
WA,Washington,449.71,696.97,55.0,6.6100000000000003,8.8399999999999999,33.659999999999997,13461.84,18825.65,39.8,24.97,35.71,43.0,3.34,3.70,10.78,2020-09-06,2020-10-06,2020-11-05
WI,Wisconsin,1879.58,3932.77,109.2,7.5499999999999998,28.289999999999999,274.79000000000002,22060.39,30712.29,39.2,56.84,148.65,161.5,8.52,12.81,50.35,2020-09-06,2020-10-06,2020-11-05
WV,West Virginia,182.16,316.29,73.6,3.8999999999999999,3.8399999999999999,-1.6499999999999999,4712.00,7114.87,51.0,.00,.00,.0,3.87,4.45,14.99,2020-09-06,2020-10-06,2020-11-05
WY,Wyoming,89.16,283.23,217.7,0.34999999999999998,1.6799999999999999,372.73000000000002,914.97,1033.90,13.0,2.61,6.39,144.4,9.74,27.39,181.21,2020-09-06,2020-10-06,2020-11-05
